Ggamma1	0	2R	+	8901404	8904791	8901522,	8902328,
CG30349	0	2R	+	8907518	8910885	8907896,8908479,8909020,8909205,8909411,8910584,	8907950,8908535,8909077,8909262,8910487,8910644,
lin	0	2R	+	8914524	8918234	8915007,	8915065,
CG8243	1	2R	+	8922785	8925346	8923115,	8923268,
PAN2	0	2R	+	8928169	8933103	8928354,8928648,8928878,8930197,8930380,8930533,8930650,8931005,8931266,8931693,8931953,8932226,8932512,8932680,	8928458,8928709,8928936,8930259,8930434,8930591,8930710,8931070,8931331,8931755,8932015,8932291,8932571,8932743,
babo	1	2R	+	8952339	8962796	8953029,8953417,8954851,8955167,8959334,8959633,8960213,	8953103,8954734,8954959,8959107,8959400,8959690,8960277,
CG13747	0	2R	+	9017815	9019032	9018225,9018375,9018648,	9018290,9018498,9018702,
CG13743	1	2R	-	9044850	9060608	9046748,9047849,9048026,9048337,9048537,9050132,9050629,9051151,9056632,9059548,	9047658,9047914,9048176,9048467,9049880,9050515,9050843,9056573,9059255,9059853,
PPO2	1	2R	-	9042261	9044709	9042609,9043427,9043581,	9042666,9043486,9043637,
Ance-4	1	2R	-	9039728	9042142	9039801,9040037,9040218,9040490,9041811,	9039859,9040096,9040273,9040555,9042046,
CG8170	0	2R	-	9019032	9031045	9019548,9019899,9020287,9020465,9021486,9021858,9024069,9030319,	9019606,9020034,9020354,9021256,9021728,9021963,9030233,9030892,
CG13744	0	2R	-	9014368	9017195	9014573,9014732,9015417,9015995,9016551,	9014634,9015310,9015476,9016247,9016610,
spab	0	2R	-	8963164	8968184	8963555,8963720,8964005,8964485,8965534,	8963615,8963777,8964359,8965216,8968155,
CG8230	0	2R	-	8944298	8947344	8945055,8945250,8945807,8947049,	8945128,8945310,8945864,8947129,
FANCI	0	2R	-	8934576	8939789	8935481,8936312,8936701,8937103,8937501,8937819,8937994,8938141,8938648,8938813,8939108,8939623,	8935541,8936370,8936763,8937158,8937554,8937882,8938053,8938198,8938704,8938873,8939169,8939682,
AIMP1	0	2R	-	8927014	8928105	8927884,	8927941,
CG8248	0	2R	-	8918940	8920368	8919466,	8919524,
CCT8	1	2R	-	8904844	8906990	8905578,8906673,	8905643,8906853,
MrgBP	0	2R	-	8900566	8901375	8900840,	8900893,
ana2	0	2R	-	8898729	8900211	8899315,	8899367,
CG14752	0	2R	+	8590497	8591948	8590590,8591084,	8591023,8591565,
Vps25	0	2R	+	8625451	8626180	8625575,	8625628,
CG8738	1	2R	+	8696428	8698583	8697122,	8697650,
CG12376	1	2R	+	8701835	8704502	8702201,8702860,8702998,8703537,8703755,8704048,	8702535,8702924,8703052,8703607,8703814,8704102,
gcl	0	2R	+	8724258	8728999	8724464,8726771,8727777,	8726615,8726830,8727848,
CG14767	0	2R	-	8718017	8723839	8719489,8719784,8720032,8723452,	8719646,8719843,8723257,8723706,
CG30355	0	2R	-	8679146	8679953	8679436,	8679494,
CG8635	0	2R	-	8630207	8631962	8631013,8631506,	8631072,8631633,
CSN7	1	2R	+	8421033	8428577	8421296,8421609,8427799,8428146,	8421357,8427579,8427993,8428284,
Lcp4	1	2R	+	8437647	8438495	8437707,	8437765,
Cyp4e1	1	2R	+	8447451	8449745	8447662,8448042,8448452,8448896,8449136,	8447933,8448103,8448527,8448962,8449191,
Mal-A2	1	2R	+	8453627	8455782	8455150,8455340,	8455212,8455400,
Mal-A4	1	2R	+	8458815	8460884	8459635,8459753,8460008,8460546,	8459697,8459810,8460095,8460628,
Mal-A5	1	2R	+	8462753	8465092	8463055,8463573,8464083,8464599,8464796,	8463113,8463631,8464145,8464653,8464864,
Mal-A8	1	2R	+	8471954	8473961	8473083,8473595,8473799,	8473141,8473656,8473877,
Mal-A3	1	2R	-	8455909	8457892	8456009,8456215,8457646,	8456072,8456281,8457709,
Mal-A1	0	2R	-	8449664	8451904	8449943,8450201,	8450006,8450555,
Cyp4ad1	1	2R	-	8439395	8442806	8439699,8439937,8440232,8440511,8440697,8440824,8441661,8441824,	8439755,8439992,8440350,8440571,8440755,8441382,8441715,8442587,
sut1	1	2R	+	8082976	8087151	8083385,8084635,8084852,8085641,8085912,8086084,	8084531,8084692,8085047,8085700,8085982,8086327,
sut2	1	2R	+	8087396	8089297	8087454,8087858,8088515,8088896,	8087575,8087915,8088575,8088956,
sut3	1	2R	+	8089482	8091297	8089651,8090448,8090717,8090882,	8089705,8090505,8090780,8090936,
sand	1	2R	+	8091696	8096948	8092165,8095518,8095947,8096243,8096430,8096636,	8095079,8095596,8096014,8096304,8096535,8096692,
Tmem63	0	2R	+	8098684	8102306	8098853,8100475,	8099556,8100534,
Nup50	0	2R	+	8123036	8125058	8123363,8124549,	8123420,8124610,
Socs44A	1	2R	+	8127575	8129476	8128261,	8128324,
Pabp2	1	2R	+	8131431	8134374	8131723,8132132,8132791,8133075,8133208,	8131921,8132390,8132942,8133141,8133615,
Rs1	1	2R	+	8163564	8167769	8165048,8165931,8166848,8167452,	8165107,8166116,8166909,8167514,
Gasz	0	2R	+	8167948	8170089	8168126,8169073,8169191,8169440,	8168190,8169129,8169245,8169504,
Mlh1	1	2R	+	8170274	8172401	8171109,	8171167,
CG14760	1	2R	+	8254223	8256931	8254477,8255604,	8254902,8256072,
CG30371	1	2R	-	8267643	8269334	8268062,8268285,8268471,8269017,	8268120,8268373,8268693,8269087,
CG30375	1	2R	-	8265693	8267295	8266257,8266483,8266973,	8266315,8266541,8267064,
dpn	1	2R	-	8228971	8232330	8230502,8231694,	8231599,8231923,
CG14757	1	2R	-	8172364	8173613	8172771,8173369,	8173173,8173480,
RagC-D	1	2R	-	8161679	8163500	8162224,8162428,8162706,8163240,	8162286,8162488,8162770,8163322,
Cul4	1	2R	-	8102260	8106318	8102544,8102906,8103122,8103461,8103912,8104103,8104354,8104639,8105151,8105457,8105939,	8102608,8102970,8103183,8103523,8103967,8104162,8104453,8104691,8105213,8105525,8106017,
CG17977	0	2R	-	8066274	8067655	8066758,8067293,	8067126,8067343,
CG12825	1	2R	+	7789206	7789988	7789358,7789500,7789712,	7789421,7789577,7789773,
DNApol-zeta	1	2R	+	7793625	7801044	7793827,7794115,7794417,7794722,7795225,7795411,7795878,7796020,7796172,7798918,7800078,	7793886,7794173,7794475,7794781,7795295,7795474,7795936,7796086,7796231,7798984,7800143,
sax	1	2R	+	7806484	7810067	7806598,7807201,7807644,7808366,7808920,7809207,	7807072,7807569,7807708,7808510,7808982,7809270,
phr	1	2R	+	7825289	7827319	7825545,7826871,	7825600,7826934,
CG12822	0	2R	+	7832171	7833841	7832365,7832642,	7832456,7832702,
Cul1	1	2R	+	7916856	7921579	7917108,7918839,7919947,	7917732,7918901,7920004,
MFS12	1	2R	+	7926653	7929922	7926780,7928295,7928813,	7928086,7928359,7928876,
drosha	0	2R	+	7932429	7936840	7934037,7936420,	7934096,7936485,
nito	1	2R	+	7962463	7969805	7962603,7963393,7965326,7969508,	7962769,7963452,7969251,7969590,
CSN4	1	2R	+	7972175	7974099	7972250,7972421,7973188,	7972338,7972498,7973248,
Nup44A	1	2R	+	7988462	7991283	7988509,7990063,7990562,7990867,	7989832,7990125,7990659,7990928,
Odc1	1	2R	+	8004824	8006672	8005120,8005573,8005926,8006232,8006431,	8005416,8005629,8005984,8006363,8006491,
Odc2	1	2R	+	8007246	8009062	8007533,8007945,8008295,8008602,8008801,	8007788,8007998,8008354,8008733,8008857,
Hey	0	2R	-	7995438	7998278	7996463,7997419,	7997205,7997833,
Dic3	1	2R	-	7993798	7994968	7994344,	7994515,
ACC	1	2R	-	7974115	7991862	7974621,7974824,7975233,7976173,7976723,7976956,7977324,7981122,7981472,7983007,7985002,7985451,7985778,	7974690,7974886,7975304,7976295,7976786,7977022,7977389,7981184,7982641,7984881,7985066,7985602,7987066,
CG8726	1	2R	-	7968129	7972003	7969476,7969769,7970176,7970474,7970713,7971182,7971529,	7969574,7969869,7970235,7970532,7970774,7971244,7971637,
Sep5	1	2R	-	7960133	7961921	7961782,	7961843,
CG14764	0	2R	-	7942043	7955882	7942888,7948520,7954311,	7947605,7953902,7955313,
CG8728	1	2R	-	7936866	7939114	7937143,7937708,7937902,7938375,7938815,	7937204,7937762,7937959,7938437,7938900,
rnh1	0	2R	-	7931054	7932380	7931224,7931555,7931846,7931955,	7931285,7931611,7931899,7932008,
Kdm4A	1	2R	-	7922775	7924988	7923612,7924532,7924689,	7923669,7924598,7924761,
Or43b	1	2R	-	7920835	7922604	7921051,7921472,	7921115,7921768,
CG12159	0	2R	-	7915027	7916478	7915521,	7915901,
CG30382	1	2R	-	7830413	7831771	7830992,7831457,7831619,	7831281,7831520,7831677,
Prosalpha1	1	2R	-	7827303	7828678	7827882,7828347,7828509,	7828171,7828410,7828634,
CG30383	0	2R	-	7823943	7825141	7824458,	7824692,
Nop17l	1	2R	-	7800785	7806385	7801568,7802118,7803201,7804938,	7801986,7802181,7803512,7806226,
PIG-G	0	2R	+	7519280	7522541	7519537,7520159,7520351,7520625,7520898,7521681,	7519601,7520221,7520411,7520684,7520951,7521742,
Cyt-b5	1	2R	+	7533506	7535936	7533730,	7535332,
scra	1	2R	+	7590119	7595242	7590461,7590882,7591425,7591873,7592303,7592533,7592833,7593077,7593360,7593781,7594193,	7590568,7590946,7591507,7591938,7592362,7592695,7592901,7593139,7593418,7593895,7594257,
CG30491	1	2R	+	7655072	7656770	7655505,7655736,7655891,7656100,7656415,	7655571,7655794,7655944,7656156,7656472,
CG30495	1	2R	+	7656895	7659061	7657298,7657675,7658150,	7657412,7657734,7658220,
CG2064	1	2R	+	7665828	7667343	7666016,7666409,7666630,7666946,	7666146,7666474,7666687,7667004,
CG12107	0	2R	+	7674450	7675362	7674659,7674824,	7674721,7674895,
Coq9	0	2R	+	7699253	7703501	7699387,7702614,7702883,	7701944,7702674,7702941,
Dgat2	1	2R	+	7712578	7714182	7712890,7713048,7713238,7713646,7713903,	7712951,7713107,7713305,7713704,7713963,
CG1946	1	2R	+	7714923	7716781	7715111,7715629,7715823,7716220,7716478,	7715532,7715701,7715879,7716279,7716545,
Gdap2	0	2R	-	7716807	7735622	7719306,7719574,7719780,7719996,7725789,7725995,7728196,7728378,7728957,7729158,7729581,7729708,	7719376,7719641,7719843,7725689,7725868,7727942,7728269,7728825,7729016,7729430,7729642,7735377,
tor	0	2R	-	7705183	7709184	7705357,7705589,7705783,7705966,7706114,7706680,7706913,7707306,7707668,7707905,7708044,7708342,7708725,	7705416,7705646,7705844,7706020,7706182,7706742,7706971,7707363,7707737,7707962,7708105,7708495,7708793,
mRpL52	0	2R	-	7673721	7674400	7673983,7674192,	7674044,7674255,
CG12826	0	2R	-	7670327	7671103	7670930,	7670991,
CG17985	0	2R	-	7651625	7655302	7652353,7655037,	7654478,7655113,
CG1360	0	2R	-	7587773	7590109	7588971,7589534,7589708,	7589267,7589595,7589934,
blow	0	2R	-	7580488	7587079	7582354,7582928,7585357,	7582614,7585056,7586932,
boca	0	2R	-	7565873	7566738	7566350,	7566513,
Rpe	0	2R	-	7564434	7565751	7564857,7565240,	7565058,7565299,
CG1598	0	2R	-	7538232	7539696	7538712,7539212,7539414,	7538772,7539297,7539478,
Drat	1	2R	-	7526118	7532981	7527072,7527976,	7527140,7532753,
Orc1	1	2R	-	7522437	7525716	7523273,7524215,	7523337,7524281,
CG1602	1	2R	-	7516923	7518936	7517967,7518378,	7518025,7518435,
Incenp	0	2R	+	7278467	7281795	7278797,7279041,7280166,7280326,7281137,	7278861,7279107,7280230,7280471,7281294,
Dhx15	1	2R	+	7387187	7391023	7387580,7388428,7389181,7389510,7390200,7390621,	7387635,7388708,7389247,7390078,7390268,7390680,
so	1	2R	+	7419350	7434872	7419998,7424669,7425015,7425280,7425980,7426239,	7424185,7424805,7425153,7425876,7426184,7433721,
CG11123	0	2R	+	7440706	7442885	7440968,	7441027,
az2	1	2R	-	7510622	7512749	7511784,7512203,	7511841,7512270,
mEFTu2	1	2R	-	7508527	7510357	7508820,7509640,	7508875,7509707,
CG1620	1	2R	-	7493806	7496466	7494797,7495461,	7494866,7495526,
Coop	0	2R	-	7490836	7492589	7491881,	7491946,
p47	1	2R	-	7465018	7466759	7465269,7465675,7466207,7466477,	7465331,7465779,7466263,7466569,
CG11145	0	2R	-	7427905	7428593	7428091,7428455,	7428151,7428512,
Eaf	0	2R	-	7396850	7407819	7398809,7399324,7399466,7399815,7400012,7406130,7407060,	7398871,7399379,7399616,7399874,7406038,7406206,7407740,
Glo1	1	2R	-	7393546	7395932	7393789,7393961,7395517,7395726,	7393848,7395431,7395590,7395795,
cos	1	2R	-	7382176	7387115	7385019,7385501,7386269,	7385083,7385558,7386328,
Tsp42Ef	1	2R	+	7025010	7028082	7025441,7027157,7027380,7027641,	7026984,7027219,7027444,7027702,
Tsp42Eg	1	2R	+	7028911	7033233	7029158,7031912,7032503,7032745,	7031748,7032327,7032572,7032810,
Tsp42Eh	1	2R	+	7033562	7034920	7033718,7033973,7034206,7034466,	7033779,7034042,7034269,7034626,
Tsp42Ei	1	2R	+	7035125	7036949	7035395,7035652,7036408,	7035470,7036043,7036466,
Tsp42Ej	0	2R	+	7040136	7042762	7040543,7041730,7042147,	7041569,7041785,7042580,
Tsp42El	1	2R	+	7045769	7048538	7046013,7047435,7047656,7048179,	7047277,7047501,7047973,7048244,
Tsp42Eo	1	2R	+	7054717	7056576	7054936,7055775,7055992,7056252,	7055602,7055837,7056055,7056436,
Tsp42Er	1	2R	+	7064399	7066113	7064552,7065299,7065512,7065866,	7065132,7065360,7065684,7065924,
Spn43Aa	1	2R	+	7147692	7149289	7147746,7148694,7149019,	7147811,7148875,7149080,
pk	1	2R	+	7150703	7223378	7187613,7194032,7209568,7219168,7220582,7220877,	7192603,7208980,7219055,7220454,7220674,7221002,
CG11060	1	2R	+	7175886	7178290	7177102,	7177196,
Ady43A	0	2R	-	7243024	7245776	7244515,7245143,	7244988,7245222,
Or43a	1	2R	-	7232840	7234913	7233323,7233526,7233694,7233938,7234272,	7233419,7233593,7233839,7234002,7234448,
nec	1	2R	-	7156477	7158241	7156724,7158065,	7156791,7158132,
Spn43Ad	1	2R	-	7153738	7155424	7153992,7154200,	7154050,7154399,
Cyp9b2	1	2R	-	7130277	7132139	7130542,7131239,7131819,	7130603,7131312,7131884,
Cyp9b1	1	2R	-	7127838	7129808	7128207,7128940,7129510,	7128304,7129003,7129572,
Tsp42Eq	1	2R	-	7062108	7063569	7062528,7062781,7063117,7063368,	7062584,7062965,7063195,7063439,
Pgant3	0	2R	-	7057654	7061732	7058319,7059635,7060223,7060463,7060916,	7058377,7060057,7060283,7060816,7061223,
CaMKI	1	4	+	445504	453947	447035,447235,449968,450316,450509,451454,452744,452890,	447101,449924,450242,450371,451190,452618,452803,452972,
zfh2	1	4	+	501810	540874	501857,504138,515631,523104,524512,526520,531093,531379,531783,532926,535880,537760,538604,	503851,515582,521473,524331,524904,529693,531156,531436,532783,532983,537175,538538,538659,
Ephrin	0	4	+	571755	580122	572171,574428,575645,576325,	573613,575335,575702,576979,
Eph	1	4	+	610684	622470	610896,611655,611806,613795,614422,615923,616181,617351,618476,618631,619063,619783,620177,	611285,611727,613615,613937,615036,616005,617304,618348,618536,618693,619637,619848,620254,
Slip1	0	4	+	663621	669884	663742,664340,665305,666932,668574,	663855,664988,665951,668420,669130,
myo	1	4	-	690686	696055	692359,692843,694416,	692425,693381,695697,
gw	0	4	-	649041	663103	651030,652584,652842,653051,654048,654798,655435,657684,658508,	652305,652646,652901,653870,654505,655061,656216,657902,660429,
mav	1	4	-	623219	626031	624663,	624772,
onecut	0	4	-	598555	607649	601529,601935,604252,	601757,603312,605003,
bip2	1	4	-	459887	466828	460141,460656,461047,462328,462501,464740,465315,	460203,460714,461505,462388,463055,464797,466501,
lgs	0	4	-	436957	443911	438918,439165,441451,442389,443154,	438975,439448,442180,442864,443213,
Crk	0	4	+	210224	213165	210362,210486,210680,211794,211982,212729,	210438,210558,211590,211854,212628,212791,
yellow-h	1	4	+	227922	230428	228240,229571,	228905,229911,
CG32850	1	4	+	314923	331387	315179,316509,	316393,319449,
dati	0	4	-	375640	395605	376631,377669,377825,378202,378561,378900,382408,386984,391544,	377094,377758,377885,378396,378716,382123,386907,390425,393263,
NfI	0	4	-	268175	276369	270499,270755,271847,272172,272408,273712,273916,275719,	270560,271069,271915,272226,273115,273761,275580,276291,
CG31999	1	4	-	215009	227748	215267,215560,217494,218380,218890,220028,220437,222598,222736,223012,223886,224439,	215330,217406,218248,218446,219891,220144,222541,222654,222791,223557,223945,225762,
CG31998	0	4	-	196675	205945	201383,201658,204574,204792,	201441,203980,204640,205741,
ABCD	1	4	-	184076	193829	184614,184795,185916,186840,188169,188369,188523,189248,190061,191386,	184670,185827,185978,187997,188230,188425,188578,189998,191309,193344,
CG32006	0	4	+	150764	153538	150836,152130,152378,152921,	151742,152195,152439,152984,
RpS3A	0	4	-	65225	67207	66738,	66840,
ci	1	4	-	47710	57041	50462,50680,51257,51954,52384,	50516,50745,51314,52017,55831,
toy	0	4	+	989725	1007922	990502,992246,996749,997883,998705,1004412,1004618,1006009,	992066,996512,997707,998623,1004158,1004470,1005807,1006066,
Arf102F	1	4	+	1124167	1125325	1124331,1124698,1124893,	1124436,1124768,1124950,
Kif3C	1	4	+	1147466	1169239	1147618,1149213,1165487,1166367,	1148989,1164882,1165550,1166666,
Actbeta	0	4	-	1077331	1084796	1077829,1078519,1078829,1081207,1083273,	1077886,1078573,1080257,1082127,1084614,
PlexA	1	4	-	1009895	1027101	1013768,1014526,1014728,1014908,1015352,1015620,1018709,1020015,1023680,	1014318,1014583,1014778,1014966,1015425,1016376,1018770,1022242,1026963,
4E-T	1	4	-	951542	958392	952077,952461,953899,954226,954863,955050,957889,	952138,953513,954020,954489,954921,956545,958006,
fd102C	1	4	-	836986	844529	839071,	844292,
MED26	0	4	-	778516	788978	781669,783245,783937,787026,787209,	783174,783302,786192,787081,788895,
Cpsf160	1	2R	-	14497347	14503488	14497444,14501296,14501839,14502461,	14498558,14501354,14501898,14502531,
betaNACtes1	1	X	-	14171487	14172624	14172487,	14172542,
pb	1	3R	-	6707800	6742063	6708655,6710373,6710773,6710961,6711618,6711935,6727232,6740174,	6709616,6710601,6710830,6711504,6711793,6727218,6739550,6741168,
Pxd	1	3R	+	17014576	17027987	17014974,17025575,17025839,17026113,17026918,17027137,17027568,17027737,	17025406,17025633,17025902,17026174,17026981,17027199,17027632,17027796,
Wnt4	1	2L	-	7255419	7277171	7256246,7256687,7257260,	7256460,7256762,7275360,
mRpL13	1	2L	-	18858028	18859248	18858462,18859075,	18858952,18859137,
bsh	1	2L	-	19765776	19769067	19766628,19767350,19768014,	19767048,19767740,19768487,
CG10638	1	3L	-	12498106	12501311	12498687,12499264,12499488,	12498749,12499321,12501165,
CG10725	1	3L	+	13437954	13439009	13437986,13438191,13438686,	13438045,13438250,13438751,
sv	1	4	+	1088798	1113317	1089062,1092628,1095716,1095832,1102099,1103732,1106597,1107790,1108344,1108572,1109600,1110888,	1092259,1095576,1095794,1101934,1103535,1106152,1107699,1108098,1108474,1109109,1110781,1111288,
Inos	0	2R	-	7454922	7458874	7455231,7455769,7456076,7456847,	7455302,7455834,7456149,7458609,
Mob2	0	3L	-	11522757	11562233	11525513,11525676,11527342,11542834,	11525580,11527182,11541778,11552830,
Rel	1	3R	-	9044183	9047977	9046227,	9046524,
lola	1	2R	-	10481894	10543291	10484252,10532119,10532894,10533511,10533968,	10532039,10532181,10533118,10533576,10542905,
ChAT	0	3R	+	18705501	18732344	18706106,18724067,18725324,18729544,18730016,18730256,18730523,	18723988,18725133,18728783,18729609,18730110,18730323,18730730,
CG13064	0	3L	+	16280404	16280860	16280487,	16280551,
nompA	0	2R	-	11310335	11318676	11310667,11311346,11311679,11311901,11312610,11312806,11313061,11313317,11313864,11314725,11314967,11315283,11315467,11315937,11316249,11316451,11316790,11317195,11317621,	11311159,11311416,11311732,11311959,11312667,11312883,11313136,11313405,11313973,11314839,11315023,11315355,11315751,11316107,11316319,11316509,11316848,11317421,11318560,
pr	0	2L	-	20073719	20075458	20074128,20074336,20074850,20075319,	20074191,20074771,20074958,20075384,
sw	1	X	-	20227961	20236382	20229072,20230062,20230596,20232164,20233443,20234902,20235434,20235746,	20229140,20230441,20232117,20233423,20234775,20235288,20235509,20236083,
Naa60	0	3L	+	9726895	9729650	9727569,9727907,9728149,9728433,9728614,	9727787,9727985,9728213,9728504,9728713,
Cyp12d1-d	1	2R	-	11123658	11125647	11124891,11125072,11125452,	11124956,11125127,11125513,
Cyp12d1-p	1	2R	-	11117225	11121884	11121125,11121306,11121686,	11121190,11121361,11121747,
Aprt	0	3L	-	1883795	1885019	1884248,1884560,	1884323,1884691,
RpS7	0	3R	-	30206447	30209020	30206721,30208425,30208657,	30208093,30208490,30208917,
CG18853	1	2R	+	7829062	7830429	7829255,7829532,7829981,	7829346,7829592,7830044,
ptc	1	2R	+	8649649	8665223	8650550,8660505,8662769,8663115,8663450,	8659952,8660843,8662908,8663179,8663566,
Sam-S	0	2L	+	106903	114432	107000,107838,108809,110483,110877,112019,113369,	107765,108588,110406,110755,111907,112690,113434,
chb	0	3L	+	21172853	21183278	21173045,	21178097,
nxf2	1	3L	-	16576859	16580306	16577312,16578513,16578677,16578883,16579083,16579591,16579940,	16577383,16578576,16578737,16578946,16579136,16579652,16580161,
DPCoAC	1	3R	-	20552385	20557667	20553056,20553313,20553835,20554199,20554919,	20553127,20553570,20553896,20554706,20557407,
AP-2alpha	1	2L	-	408030	414777	409465,409736,410073,411060,411718,412237,412658,413654,	409532,409790,410127,411129,411782,412447,413396,414443,
CG4452	1	3L	+	9367377	9370300	9367611,9368013,9368214,9368661,9369314,	9367949,9368101,9368568,9368901,9369546,
Gdh	1	3R	-	23935958	23943101	23936645,23937019,23937627,23938051,23938555,	23936981,23937423,23937732,23938121,23942594,
CG5504	1	2R	+	23706913	23709026	23708487,	23708630,
Atpalpha	0	3R	+	20948714	20976239	20948829,20962295,20963856,20964193,20966039,20966613,20967202,20973347,20973738,	20962215,20963725,20963927,20964258,20966398,20967108,20973173,20973506,20973811,
CG33489	1	3L	-	11574764	11577044	11575630,11576017,	11575841,11576338,
CG33490	1	3L	-	11572797	11574663	11573796,11574030,	11573857,11574093,
sff	1	3L	-	15900156	15924861	15903454,15903889,15904121,15904258,15904421,15904650,15904865,15905636,15905927,15906193,15906852,15908858,15909151,15910595,15911652,	15903759,15903949,15904183,15904317,15904484,15904707,15905149,15905703,15905994,15906637,15908708,15908925,15910501,15911154,15924288,
CG5002	1	2R	+	17750293	17753214	17750450,17751071,17751355,17751545,17752074,17752436,17752644,17752877,	17750772,17751131,17751430,17751771,17752134,17752499,17752707,17752940,
HLH54F	1	2R	+	17757405	17760517	17757650,17758436,	17758087,17760036,
CG5009	1	2R	+	17760940	17764541	17761389,17762288,17762635,17762988,17763664,17763835,17764051,	17762129,17762343,17762693,17763048,17763730,17763899,17764111,
aft	1	2R	+	17786135	17788556	17786244,17786740,	17786300,17786794,
CG5033	0	2R	+	17789679	17792448	17789848,17791233,17791784,17792140,	17789919,17791297,17791845,17792204,
fab1	1	2R	-	17773964	17781930	17775435,17775654,17775874,17776096,17778152,17780469,17781279,17781487,	17775493,17775717,17775934,17776158,17778213,17780601,17781341,17781770,
CG6362	0	2R	-	17770405	17772552	17771767,17772256,	17771882,17772416,
CG18635	0	2R	-	17767808	17769989	17769235,17769491,	17769286,17769551,
CG14488	0	2R	-	17767165	17767786	17767565,	17767619,
OstDelta	0	2R	-	17764574	17767070	17765051,17766392,17766699,	17765111,17766461,17766869,
Sardh	1	2R	-	17753555	17756422	17754539,17754747,	17754605,17754801,
Zasp66	0	3L	+	8624371	8638813	8626510,8627109,8627730,8634783,8635081,8635752,8637598,8638195,	8626961,8627427,8634583,8635002,8635681,8637439,8638157,8638267,
NijA	0	3L	-	10694360	10696877	10694726,10695415,10695704,	10695024,10695629,10696567,
CG6686	0	2L	-	11984327	11988039	11984662,11984950,11985771,11986380,11987387,11987512,	11984725,11985007,11985833,11986438,11987495,11987696,
CG6867	0	X	+	18023870	18028261	18024095,18024905,18025119,18025768,18025963,18026178,18026359,18026597,18026770,18026935,18027086,18027360,18027515,18027714,18028005,	18024457,18024974,18025181,18025826,18026032,18026231,18026423,18026655,18026827,18026995,18027143,18027419,18027572,18027769,18028076,
CG7206	0	X	-	18088725	18090509	18089231,18089924,18090237,	18089295,18089983,18090317,
GluRIIB	1	2L	+	5559342	5563502	5559532,5559732,5559857,5560532,5560858,5561086,5561310,5561652,5561895,5562333,5562842,5563161,	5559586,5559795,5560323,5560647,5560928,5561152,5561372,5561706,5561972,5562412,5562902,5563219,
AstC-R1	1	3L	+	18560258	18576326	18560704,18574733,18574845,	18573742,18574798,18574902,
Nopp140	0	3L	+	21832774	21836685	21832977,21834829,21835229,	21833180,21835071,21835983,
osa	0	3R	-	17687818	17718350	17693455,17693605,17693913,17694295,17695313,17696150,17696586,17697916,17698162,17698964,17699487,17699703,17707989,17708347,17716934,	17693524,17693715,17694136,17694834,17695923,17696370,17697665,17697981,17698230,17699095,17699547,17707771,17708054,17715852,17717956,
CG7730	1	3L	+	17027515	17029814	17027769,17028707,17028917,	17027828,17028766,17028979,
TpnC73F	1	3L	+	17046063	17048390	17046268,17046458,17046579,17047601,	17046341,17046523,17047350,17047965,
spin	0	2R	+	16124981	16138238	16125782,16131899,16132635,16133683,16136125,16136360,16136566,16137029,	16131542,16132309,16133422,16136027,16136187,16136425,16136834,16137205,
CG8765	0	3L	-	19683941	19687353	19685678,19685891,19686646,19686936,	19685738,19685958,19686795,19686995,
ktub	1	2R	+	21101928	21123704	21102617,21121903,21122468,21122716,21122911,	21121630,21122001,21122526,21122774,21122970,
Sdic1	1	X	-	20174217	20178638	20174864,20175854,20176414,20178397,	20174932,20176238,20178270,20178466,
Dup99B	1	3R	-	29715068	29715377	29715190,	29715244,
Sdic2	1	X	-	20181590	20186487	20182691,20183681,20184236,20186272,	20182759,20184060,20186145,20186341,
tra2	0	2R	-	14602004	14604337	14602442,14602876,14603289,14603501,14603925,14604123,	14602504,14603161,14603348,14603734,14603984,14604197,
eIF3d1	1	3R	+	23680039	23682317	23680389,23681147,23681509,	23680512,23681217,23681586,
TBPH	1	2R	-	23859067	23862593	23859617,23859827,23860515,23860775,23861143,	23859690,23859887,23860571,23860833,23861206,
CG10910	0	2R	+	18020268	18022406	18020348,18020761,	18020429,18020830,
mael	0	3L	+	22721203	22726234	22724685,22724929,22725542,	22724731,22724986,22725605,
Caper	1	2L	+	7032721	7037878	7033018,7035561,7036035,7036722,	7035407,7035637,7036185,7036812,
CG11892	1	3R	+	25281548	25283237	25281644,25282825,	25281688,25282893,
Cf2	1	2L	-	4876891	4883107	4879196,4880472,4882492,	4880294,4881215,4882889,
Sh	1	X	-	17924307	18063247	17939954,17941157,17942972,17945348,17950092,17950764,17951313,17951610,17952773,17953156,17953346,17976791,	17940720,17942782,17945219,17949921,17950611,17951192,17951415,17952677,17952988,17953223,17976351,17990334,
salto	0	2R	-	12302544	12306269	12303336,12303764,12304057,12304457,12304901,12305125,12305471,12305871,12305998,	12303562,12303823,12304128,12304522,12304965,12305220,12305529,12305931,12306062,
Aasdh	1	2L	-	8445861	8449576	8446505,8447868,8448353,8448706,8449097,	8446565,8447920,8448425,8448759,8449159,
Gr89a	0	3R	-	16497817	16498959	16497993,	16498048,
elg1	0	3L	+	16132028	16136691	16133238,16135786,	16133294,16136196,
pnt	1	3R	-	23290231	23346167	23291428,23291653,23292681,23312206,23313090,23313558,	23291496,23291717,23311982,23312887,23313442,23313665,
CG18004	0	2R	+	10885019	10886375	10885532,10886152,	10885590,10886211,
