LOC101736207	0	BHWX01000005.1	-	7826901	7829583	7828271,	7829316,
GeneID_692436	1	BHWX01000009.1	-	15413069	15416455	15414898,15415714,	15415510,15416366,
GeneID_100190966	1	BHWX01000015.1	-	13206218	13215580	13206541,13210189,13211579,13213070,	13210048,13211301,13212093,13214252,
LOC101738267	1	BHWX01000005.1	-	11690538	11753310	11690788,11692217,11693343,11693893,11694541,11694784,11695109,11696498,11696657,11697458,11697776,11697910,11698239,11699072,11699319,11699924,11700455,11701386,11706996,11707956,11709180,11709518,11710387,11711617,11712584,11713388,11713810,11714789,11715524,11715751,11716427,11717307,11718067,11720352,11720975,11721167,11721343,11722012,11722833,11723587,11724244,11724645,11725451,11725765,11725973,11726617,11727131,11727380,11728060,11728290,11729142,11729739,11730014,11730220,11730443,11731089,11731327,11733624,11733801,11734041,11734487,11734721,11735564,11735792,11736075,11736736,11737267,11738275,11738680,11739296,11739771,11739957,11740431,11741254,11741436,11742367,11742550,11743879,11744222,11744376,11744605,11745153,11748049,11749209,11749667,11750733,11751270,11751752,11752296,11752509,	11692056,11693222,11693704,11694400,11694617,11694870,11696237,11696572,11697346,11697597,11697850,11698120,11698919,11699184,11699682,11700238,11701251,11706870,11707772,11709042,11709307,11710189,11711517,11712417,11713212,11713696,11714587,11715393,11715618,11716243,11717203,11717927,11720152,11720812,11721061,11721248,11721895,11722711,11723326,11724037,11724593,11725315,11725548,11725844,11726395,11727030,11727215,11727867,11728134,11728932,11729601,11729809,11730092,11730309,11730841,11731156,11733425,11733716,11733887,11734377,11734578,11735401,11735663,11735868,11736556,11737128,11738158,11738548,11739137,11739707,11739846,11740296,11741089,11741334,11742241,11742452,11743735,11744077,11744292,11744466,11745007,11747830,11749106,11749491,11750570,11751069,11751610,11752185,11752399,11752585,
LOC119628420	1	BHWX01000041.1	-	51239	52327	51965,	51968,
LOC101742490	1	BHWX01000022.1	-	2423466	2441972	2423627,2426076,2427308,2427973,2429862,2430277,2431305,	2424955,2426985,2427821,2429707,2430122,2431180,2441839,
LOC101740523	0	BHWX01000002.1	-	2484695	2486530	2485099,	2486374,
LOC101738989	1	BHWX01000005.1	+	8952688	8954875	8953242,8953630,8954355,	8953448,8954101,8954427,
LOC101745591	1	BHWX01000001.1	-	17962505	18055498	17965627,17966824,17967354,17974557,17997390,18005082,18041962,18051903,	17966616,17967165,17974510,17997319,18005029,18041879,18051533,18055138,
LOC101740793	1	BHWX01000012.1	-	3136897	3147280	3137222,3137661,3140556,3141313,3142311,3143135,3144074,3145059,3145954,3146556,	3137565,3140385,3141208,3142155,3142881,3143868,3144868,3145740,3146380,3147135,
LOC119629621	1	BHWX01000002.1	-	2152295	2153070	2152827,	2152913,
LOC101742384	1	BHWX01000009.1	-	9063083	9135337	9064701,9065487,9070255,9072432,9075369,9084581,9095219,9113562,9124877,9125618,	9065345,9070077,9072191,9075032,9084416,9095184,9113519,9124695,9125532,9134866,
LOC101742683	1	BHWX01000017.1	-	14916207	14949617	14916728,14923089,14934972,14936165,14937432,14938670,14939171,14940445,14941333,14942498,14942899,14944341,14946999,14947903,14949353,	14922965,14934786,14936044,14937282,14938451,14939043,14940401,14941145,14942439,14942828,14944127,14946868,14947797,14948977,14949429,
GeneID_100188970	0	BHWX01000017.1	+	4273531	4278683	4273923,4274832,4275726,	4274509,4275537,4277759,
LOC101745320	0	BHWX01000008.1	-	15985041	15991395	15986087,15986286,15986554,15986970,15987445,15987662,15987899,15988554,15988919,15990226,	15986178,15986370,15986804,15987337,15987529,15987735,15988356,15988777,15990011,15991051,
LOC100302602	0	BHWX01000020.1	+	4696782	4768885	4698225,4737881,4738407,4743048,4745278,4750058,4764067,4765352,4766265,	4737735,4738249,4742935,4745224,4749869,4763949,4765210,4766098,4767016,
LOC119629295	1	BHWX01000012.1	-	3106883	3109903	3109433,	3109679,
LOC101739414	0	BHWX01000016.1	+	5307693	5311022	5308522,5309890,	5309722,5310122,
LOC101745444	0	BHWX01000023.1	-	8716615	8721933	8717936,8718682,	8718579,8721389,
LOC101745978	0	BHWX01000011.1	+	12856823	12865217	12856856,12858412,12858638,12860051,12860389,12860654,12861466,12862557,12862967,12863705,	12858305,12858489,12859420,12860168,12860471,12861360,12862450,12862812,12863562,12864653,
LOC101741627	0	BHWX01000013.1	+	1103174	1115843	1103553,1104377,1105449,1105945,1107757,1108683,1108943,1109632,1110582,1111447,1111955,1112661,1114422,	1104173,1105256,1105812,1107629,1108583,1108825,1109323,1110465,1111355,1111867,1112522,1114301,1115289,
LOC101745740	0	BHWX01000023.1	-	8813890	8816680	8814182,8814746,8815159,8816094,	8814599,8815016,8815865,8816376,
LOC101746112	1	BHWX01000004.1	+	6105219	6108404	6105368,6105654,	6105451,6106753,
LOC101735907	1	BHWX01000011.1	+	5057377	5065163	5057749,5058350,5060242,5061255,5064355,	5058224,5060115,5061069,5064269,5064779,
LOC101742617	1	BHWX01000010.1	+	14462230	14505464	14462392,14473224,14477882,14485702,14495936,14498789,14499043,14499350,	14472977,14477645,14485600,14495717,14498583,14498870,14499120,14503279,
LOC101741017	1	BHWX01000016.1	-	8923343	8930378	8923476,	8929241,
LOC692592	0	BHWX01000008.1	+	10355733	10362661	10355924,10357226,10357751,10359132,10359951,10360603,	10357116,10357538,10358994,10359795,10360346,10361086,
LOC101746587	0	BHWX01000009.1	-	12233506	12239316	12233955,12236314,	12236069,12238971,
LOC732877	1	BHWX01000025.1	-	3982737	3991667	3983280,3988378,3989524,3990159,3991237,	3988376,3989384,3989955,3991177,3991471,
LOC101745380	0	BHWX01000024.1	+	12252306	12257144	12252461,	12253499,
LOC101737879	1	BHWX01000009.1	-	13299960	13316188	13300358,13301539,13301954,13302798,13303791,13306189,13315384,	13301412,13301852,13302659,13303671,13306045,13315230,13315890,
LOC101745434	1	BHWX01000004.1	+	5884768	5894462	5885552,5886918,5887932,5888577,5889946,5890192,5891132,5891352,5891967,	5886797,5887865,5888470,5889865,5890035,5890950,5891232,5891726,5893895,
LOC101738393	1	BHWX01000007.1	-	13357696	13871559	13360269,13361738,13362130,13362522,13363214,13363435,13363810,13364357,13365375,13366013,13367380,13368234,13369442,13370527,13371766,13372844,13373795,13427312,13435008,13436151,13455260,13666490,13667850,13670528,13673349,13744017,13759186,13763090,13807608,13808066,13809276,13813719,13813941,13814431,13815208,13815677,13815914,13816284,13817197,13818501,13819569,13823550,13823847,13824208,13826229,13826716,13826948,13827985,13828213,13828591,13829173,13831072,13831751,13831969,13832313,13832509,13833528,13834233,13842572,13864976,13868861,	13361661,13362007,13362394,13363082,13363295,13363678,13364237,13365264,13365800,13367248,13368153,13369273,13370409,13371630,13372686,13373536,13427146,13434885,13436007,13455088,13666349,13667696,13670317,13673284,13743912,13759088,13763002,13807437,13807890,13809169,13813432,13813785,13814271,13815098,13815330,13815786,13816006,13816967,13817389,13818898,13823146,13823695,13824061,13826118,13826329,13826806,13827248,13828066,13828385,13828940,13830894,13831154,13831830,13832115,13832388,13833390,13834141,13842511,13864854,13868726,13871195,
LOC101739648	1	BHWX01000005.1	-	10510735	10600865	10511811,10512361,10513298,10514865,10515156,10516732,10523926,10572763,10581199,10583734,	10512035,10513014,10514227,10514949,10516590,10523718,10572719,10581131,10583588,10600653,
LOC101735695	1	BHWX01000004.1	-	8861516	8889301	8861858,8862662,8862800,8863537,8864083,8865129,8865629,8866508,8867966,8868619,8869756,8870617,8871146,8876891,8877034,8878592,8879280,8880300,8880987,8881531,8881731,8882170,8882864,8883402,8883681,8883947,8884198,8884871,8885586,8886247,8886886,8887193,8887678,	8862566,8862737,8863436,8863924,8864993,8865493,8866285,8867749,8868425,8869591,8870484,8871026,8876751,8876967,8878425,8879149,8880180,8880808,8881316,8881609,8881938,8882658,8883265,8883490,8883780,8884038,8884672,8885478,8886102,8886758,8886970,8887493,8888898,
LOC101738765	0	BHWX01000008.1	+	12052069	12074344	12052239,12052409,12052970,12053484,12053846,12054488,12055241,12055604,12055916,12056514,12057118,12058046,12059038,12060769,12063239,12063947,12064544,12066101,12066962,12069092,12070128,12071542,12072308,	12052319,12052771,12053365,12053686,12054355,12055126,12055432,12055763,12056372,12056984,12057892,12058917,12060585,12063074,12063805,12064453,12065921,12066776,12068160,12069881,12071338,12072212,12072398,
GeneID_100302627	0	BHWX01000011.1	+	748544	788000	748725,753545,755823,757666,759832,761121,763508,764118,764575,765314,765728,767475,768156,769221,770113,770739,771888,772802,773802,774497,781044,	753493,755765,757590,759683,760998,763388,764012,764469,765110,765646,767406,768002,769098,769985,770633,771727,772678,773650,774368,780911,782244,
LOC101744951	1	BHWX01000021.1	-	4730871	4782469	4733534,4735204,4736973,4737955,4739259,4740225,4741056,4742518,4743858,4744209,4744637,4745738,4749611,4752393,4754351,4758202,4759068,4766185,4766712,	4735071,4736831,4737798,4739078,4740008,4740815,4742307,4743723,4744088,4744406,4745511,4749472,4752285,4754092,4758022,4758994,4765900,4766574,4782146,
LOC692840	0	BHWX01000008.1	+	7319938	7324319	7320023,7320219,7320620,7322011,7322347,7322972,	7320109,7320486,7321865,7322106,7322855,7323651,
LOC101737149	1	BHWX01000015.1	-	17917369	17965530	17923221,17964588,	17964460,17965408,
LOC110384699	1	BHWX01000004.1	+	1140225	1142289	1140550,	1141547,
LOC119629666	1	BHWX01000002.1	+	2020692	2021778	2020849,	2021314,
LOC101745348	1	BHWX01000022.1	-	4938530	4941048	4940096,	4940914,
LOC692892	0	BHWX01000014.1	-	5045733	5056336	5046417,5048448,5048834,5049389,5049776,5050267,5050832,5055784,	5048326,5048646,5049229,5049646,5050116,5050625,5055663,5056148,
LOC105841852	1	BHWX01000104.1	-	2841	11521	2919,4255,5566,7329,8769,9422,10172,	4085,5435,7228,8659,9289,10058,11426,
LOC101736279	0	BHWX01000018.1	-	9150013	9168212	9150461,9151317,9151672,9154262,9154787,9160901,	9151071,9151576,9154176,9154639,9160753,9167939,
LOC119631047	0	BHWX01000205.1	-	6077	21050	6304,8101,8899,12225,15741,	7999,8751,11970,15553,20973,
LOC101740108	1	BHWX01000005.1	-	11790637	11794669	11791106,11792282,11792768,11793539,11793743,	11792194,11792616,11793455,11793632,11794229,
LOC101745483	1	BHWX01000016.1	+	3229340	3232851	3229572,3231117,3231971,	3231004,3231778,3232583,
LOC105842586	0	BHWX01000002.1	+	7002491	7013071	7002748,7005166,7006341,7006872,7009021,	7005059,7006241,7006807,7008737,7012415,
LOC101744687	1	BHWX01000014.1	+	7666509	7675717	7667012,7667247,7667455,7668872,7671401,7673036,	7667124,7667366,7668694,7671218,7672837,7674047,
LOC101738203	0	BHWX01000021.1	+	13589458	13609025	13589994,13590558,13591278,13591633,13592343,13592922,13593564,13594572,13596020,13597525,13599109,13600144,13601185,13602423,	13590297,13591002,13591504,13592203,13592759,13593335,13594380,13595833,13597350,13598944,13599958,13600996,13602274,13608921,
LOC101739691	1	BHWX01000015.1	+	7636135	7653974	7636354,7637040,7637337,7637596,7643466,7643721,7644134,7644325,7645360,7646137,7647210,7648055,7648441,7649271,7650089,7650298,7651553,7652035,7652888,7653481,	7636867,7637173,7637421,7643353,7643622,7644051,7644210,7645191,7646047,7647084,7647894,7648298,7649090,7649956,7650211,7651436,7651925,7652810,7653345,7653808,
GeneID_100126155	1	BHWX01000021.1	-	3043156	3090134	3044399,3065412,3065834,3066992,3071815,3073051,3073931,3074895,3075746,3076619,3080383,3089802,	3065300,3065719,3066840,3071640,3072924,3073775,3074734,3075618,3076426,3080282,3089779,3090009,
LOC101738309	1	BHWX01000018.1	-	10889505	10916080	10891276,10891886,10892782,10893549,10894424,10898082,	10891356,10892610,10893445,10894244,10897885,10916026,
GeneID_100286758	1	BHWX01000019.1	-	13171219	13185254	13172731,13173251,13174418,13174996,13175663,13176407,	13173112,13174259,13174794,13175484,13176133,13184911,
LOC101741612	1	BHWX01000026.1	-	9607213	9615713	9608349,9608553,9610326,9613078,9613994,	9608436,9610172,9612892,9613760,9615294,
LOC101743113	1	BHWX01000023.1	-	20544490	20553424	20545033,20545693,20546243,20550571,20551634,20552322,	20545634,20546145,20550441,20551499,20552240,20553301,
LOC101736112	0	BHWX01000026.1	+	2341550	2358159	2341932,2350358,2352062,2354503,2355384,2356568,2357090,	2350141,2350542,2352135,2355250,2356428,2356954,2357818,
LOC101742641	1	BHWX01000013.1	+	4852121	4905204	4852270,4853158,4893195,4896959,4900215,4901365,4902235,4903033,	4852863,4893049,4896727,4899983,4901158,4902009,4902888,4904260,
LOC101744281	1	BHWX01000010.1	-	3807405	3836546	3807798,3808597,3809146,3810401,3811581,3813061,3813404,3815163,3816200,3820652,3831902,	3808329,3808918,3810164,3811478,3812927,3813266,3815054,3816046,3820518,3831723,3836485,
LOC778458	0	BHWX01000004.1	+	12632457	12633544	12632598,	12632806,
LOC101744598	1	BHWX01000010.1	-	12464503	12468030	12465185,12465905,12467421,	12465769,12467338,12467874,
LOC119628812	1	BHWX01000008.1	+	1567417	1576733	1567820,1570390,1571183,1571997,1574342,1574746,	1570242,1570905,1571899,1574133,1574499,1575862,
LOC101740220	1	BHWX01000020.1	-	4535183	4537936	4535390,4535960,4537104,4537403,4537679,	4535822,4536911,4537304,4537578,4537756,
LOC693107	0	BHWX01000018.1	-	5418623	5421970	5418728,5418959,5419753,5421370,	5418823,5419624,5421255,5421575,
LOC101737361	0	BHWX01000016.1	+	5780151	5789446	5780898,5781996,5783087,5784238,5784518,5785629,5786650,5787185,	5781842,5782946,5784159,5784412,5785470,5786539,5786980,5787577,
LOC101736399	1	BHWX01000019.1	-	1622519	1635211	1623002,1624452,1626148,1627174,1627917,1632576,1633575,	1624271,1625534,1627023,1627817,1632381,1633139,1635005,
LOC119628870	1	BHWX01000009.1	+	118418	126787	122069,	125748,
LOC101740540	0	BHWX01000009.1	-	6542509	6543983	6542995,	6543076,
LOC105842387	0	BHWX01000011.1	+	11525197	11535887	11525492,11533750,11534659,11535430,	11533644,11534543,11535292,11535656,
LOC101743224	1	BHWX01000006.1	+	16166512	16167752	16166826,16167117,	16166917,16167196,
GeneID_692714	0	BHWX01000022.1	+	17431547	17436755	17431617,17432192,17433437,17434534,17434873,	17431934,17433340,17434363,17434744,17436596,
LOC101743062	0	BHWX01000020.1	+	3091632	3164880	3091933,3122025,3133001,3149965,3152129,3155946,3156583,3157787,3159465,3159924,3160775,3161672,3163054,3163670,	3121771,3132958,3149637,3152018,3155842,3156430,3157634,3159363,3159753,3160686,3161464,3162932,3163549,3164284,
LOC101746637	1	BHWX01000004.1	+	12954432	12956730	12954667,12955787,	12955392,12956203,
LOC119630808	1	BHWX01000033.1	-	1004	16183	1166,1808,3097,6510,10240,	1687,3015,6392,10118,15806,
LOC105841601	0	BHWX01000018.1	+	129507	134129	130709,131120,132325,133072,133381,	130932,132149,132422,133143,133551,
LOC101744897	1	BHWX01000018.1	-	13683368	13715870	13684992,13691457,13693144,13694434,13697720,13700289,13702090,13704226,13708866,	13691327,13692983,13694231,13697515,13700057,13701969,13704145,13708750,13715664,
LOC110385721	1	BHWX01000004.1	-	3624388	3625965	3624688,3624935,3625119,3625381,	3624825,3625039,3625198,3625842,
LOC101745343	0	BHWX01000016.1	+	8969832	9001553	8970062,8972980,8973851,8976196,8977423,8980367,8981417,8983310,8986539,8988212,8989942,8990939,8995176,8996018,8999994,	8970431,8973687,8976104,8977345,8980210,8981315,8983193,8986455,8988054,8989796,8990727,8995024,8995940,8999772,9000552,
LOC101741791	1	BHWX01000011.1	+	3032143	3042070	3032301,3032608,3033025,3033779,3034817,3035388,3037046,3038328,3039264,3039989,3040974,	3032422,3032909,3033698,3034655,3035292,3036915,3038216,3039044,3039851,3040863,3041617,
LOC101745801	1	BHWX01000009.1	+	195841	228510	196005,210605,212905,216494,220086,	210456,212764,216298,219947,228117,
LOC101739299	1	BHWX01000021.1	-	13949587	13982021	13950532,13954118,13956063,13959582,13981027,13981528,	13954005,13955928,13959367,13980849,13981361,13981862,
LOC105841283	1	BHWX01000014.1	-	10675702	10677877	10676552,	10677511,
GeneID_100101156	1	BHWX01000007.1	+	6815241	6817097	6815299,	6816547,
LOC101735331	1	BHWX01000018.1	+	2924363	2933121	2924657,2927920,2928739,2929398,2930277,	2927176,2928557,2929245,2930131,2931649,
LOC101747030	0	BHWX01000021.1	+	1440575	1449211	1441028,1442037,1443028,1443654,1444351,1445392,1446243,1448151,	1441803,1442892,1443538,1444211,1445155,1446152,1448013,1448971,
LOC101745576	1	BHWX01000004.1	+	5879072	5884055	5879302,5879548,5880731,5881487,5881681,5882562,	5879435,5880492,5881305,5881561,5882351,5883795,
LOC101740927	0	BHWX01000018.1	-	12851499	12986430	12854364,12854705,12983925,12985707,	12854615,12983907,12985572,12985927,
LOC101742509	1	BHWX01000012.1	+	4738724	4743845	4738891,4739210,4739571,4740525,4741093,4741989,	4738973,4739303,4740346,4740979,4741849,4743485,
LOC119630724	1	BHWX01000028.1	+	6170817	6173562	6171149,	6171566,
LOC101740002	1	BHWX01000012.1	+	10170604	10177066	10170762,10174071,10175577,	10171090,10175434,10175905,
LOC778462	0	BHWX01000020.1	-	8809100	8824960	8809831,8810531,8811378,8813440,8814904,8816734,8817949,8821124,8822937,8823657,8824510,	8810390,8811246,8813282,8814810,8816608,8817837,8820960,8822829,8823489,8824371,8824794,
LOC101737832	0	BHWX01000006.1	+	9698946	9700996	9699099,9699531,9699731,9700283,	9699220,9699616,9700199,9700649,
LOC778526	1	BHWX01000010.1	-	7570533	7573146	7570726,7571235,7572302,7572801,	7571065,7572076,7572575,7573097,
LOC101736954	1	BHWX01000028.1	-	3233215	3237945	3233323,3233987,3234863,3235639,3237138,	3233893,3234659,3235503,3237066,3237494,
LOC101742475	0	BHWX01000025.1	-	9237048	9239506	9237897,9238888,	9238301,9239260,
LOC105843012	1	BHWX01000016.1	-	963603	966069	964130,964352,964568,965125,965464,	964211,964433,964935,965293,965553,
LOC101738663	0	BHWX01000019.1	-	367983	372459	369626,370230,370993,371773,	370095,370774,371620,372030,
LOC101743267	1	BHWX01000018.1	-	9338959	9665652	9340693,9342819,9343401,9344539,9345143,9345908,9346633,9347183,9349715,9350317,9363202,9376679,9405324,9421744,9441930,9452950,9453713,9455170,9480801,9506950,	9342637,9343289,9344388,9344982,9345677,9346470,9347054,9349458,9350173,9363022,9376421,9405178,9421558,9441842,9451562,9453502,9455052,9480745,9506925,9664743,
LOC101742910	1	BHWX01000001.1	+	714485	718959	714760,715355,718352,	715172,717790,718717,
LOC110385347	0	BHWX01000004.1	+	9642308	9646066	9642467,9643290,9643847,9645096,	9643084,9643675,9644930,9645682,
LOC101738195	1	BHWX01000020.1	-	4056620	4059168	4057786,	4058602,
LOC101736681	0	BHWX01000004.1	-	12649727	12660896	12649975,12650845,12656473,12659051,12660425,	12650730,12656293,12658941,12660232,12660625,
LOC101745066	1	BHWX01000014.1	-	1049313	1054466	1050116,1051025,1051229,1051925,1053663,	1050837,1051110,1051820,1053454,1054345,
LOC101740379	1	BHWX01000010.1	-	2500109	2503786	2501791,2501973,	2501864,2502050,
LOC101745003	1	BHWX01000011.1	-	10844479	10848140	10844794,10845468,10846060,	10845196,10845699,10846583,
LOC101744062	0	BHWX01000019.1	+	11261754	11270039	11262001,11262216,11262744,11263235,11263582,11263995,11264530,11265290,11267984,11268839,11269521,	11262092,11262568,11263117,11263434,11263832,11264361,11265124,11267863,11268743,11269424,11269845,
LOC101737050	1	BHWX01000028.1	+	7313934	7338483	7314064,7319951,7327299,7329683,7333375,7334537,7336469,7337052,	7319877,7327142,7329547,7333215,7334375,7336264,7336898,7337385,
LOC101745612	1	BHWX01000012.1	+	10179403	10183127	10179653,10181475,	10179855,10181716,
LOC101740152	1	BHWX01000021.1	+	6608613	6629344	6608967,6610614,6611634,6612421,6614191,6615346,6617543,6621494,	6610403,6611519,6612346,6614047,6615247,6617430,6621339,6629205,
LOC101746260	1	BHWX01000005.1	+	14008355	14014776	14009015,14011293,14013434,	14011180,14013248,14013516,
LOC101740182	0	BHWX01000024.1	+	4954910	5036248	4955667,5020723,5022736,5023876,5024737,5025569,5026392,5026986,5027482,5034200,5034683,5035288,	5020577,5022593,5023751,5024622,5025463,5026280,5026910,5027385,5033960,5034571,5034766,5035929,
LOC101737713	1	BHWX01000024.1	+	1143920	1162820	1144149,1145553,1147176,1148349,1149435,1152298,1153138,1154175,1155228,1155887,1160268,1161554,	1145411,1147023,1148156,1149229,1152158,1152928,1154000,1154976,1155736,1160127,1161451,1162648,
LOC101745678	0	BHWX01000018.1	+	2725970	2730164	2726147,2727300,2728677,	2727223,2728522,2729791,
LOC101745272	0	BHWX01000020.1	-	2848483	2854433	2849359,2850092,2850895,2851561,2852798,2853729,	2849879,2850759,2851373,2852627,2853381,2854133,
LOC101744654	0	BHWX01000012.1	+	222228	228320	222872,224810,226480,227147,227447,	224075,226308,227002,227334,228034,
LOC101741582	1	BHWX01000016.1	-	8734621	8753182	8734994,8735754,8737835,8739234,8740431,8742164,8744121,8745985,8747503,8748785,8750186,8750503,8750968,8751895,8752219,	8735597,8737709,8739056,8740280,8741969,8743946,8745822,8747362,8748615,8750023,8750389,8750832,8751724,8752066,8752802,
LOC101746850	0	BHWX01000016.1	-	10159992	10165414	10163536,10164681,10164800,	10164647,10164751,10165248,
LOC101743339	0	BHWX01000017.1	+	2157402	2165066	2158222,2159014,2159823,	2158860,2159670,2163863,
LOC101737164	0	BHWX01000005.1	+	12581491	12618951	12581997,12582777,12583257,12583585,12589234,12592107,12593373,12597632,12598918,12600458,12604747,12605106,12605690,12606618,12607846,12609124,12612371,12614623,12615790,	12582595,12582878,12583448,12588927,12591949,12593190,12597486,12598803,12600284,12604619,12604961,12605474,12606350,12607665,12608939,12612212,12614499,12615621,12617266,
LOC101742592	0	BHWX01000020.1	+	11948567	11958292	11948710,11951082,11955233,11956019,11956402,	11950711,11955168,11955876,11956316,11958226,
LOC119628366	1	BHWX01000115.1	-	8992	23450	10340,14889,16085,21679,	14720,16006,21517,23254,
LOC101746528	1	BHWX01000018.1	-	11973030	11997815	11973780,11975064,	11974032,11997645,
LOC119628656	1	BHWX01000006.1	+	5283867	5289533	5284004,5287437,5287718,	5287271,5287649,5288447,
LOC101737343	1	BHWX01000006.1	-	2557954	2560890	2558372,2559503,2560322,	2559316,2560158,2560554,
LOC101739565	1	BHWX01000024.1	+	17315841	17324868	17315999,17320528,17321210,17322408,17323240,17323861,	17320386,17321069,17322214,17323041,17323706,17324672,
GeneID_693036	1	BHWX01000019.1	-	4887372	4923503	4890116,4893204,4894370,4895493,4899124,4900545,4910799,4919263,	4892968,4894239,4895373,4898978,4900418,4910705,4919080,4922906,
LOC119628606	1	BHWX01000006.1	-	12532724	12536619	12535954,	12536265,
LOC101738487	0	BHWX01000015.1	-	8238264	8244580	8239635,8240682,8241209,8241659,8241909,8242383,8242981,8243458,8243749,8244278,	8240642,8240905,8241513,8241770,8242225,8242807,8243312,8243562,8244124,8244358,
LOC101744716	1	BHWX01000006.1	-	7734039	7735308	7734811,	7735070,
GeneID_100379186	1	BHWX01000026.1	-	3384165	3408131	3384703,3385529,3386461,3387170,3388550,3390227,3390788,3392716,3393786,3395188,3396686,3397804,3398756,3400165,3401569,3402741,3403616,3404550,3405332,3405917,	3385314,3386286,3387038,3388448,3390095,3390607,3392519,3393620,3395085,3396549,3397584,3398604,3399970,3401483,3402604,3403453,3404398,3405096,3405801,3407805,
LOC101742834	1	BHWX01000002.1	+	2175334	2214235	2175549,	2213694,
LOC101744387	1	BHWX01000023.1	-	8826784	8864808	8828452,8828877,8830842,8831449,8832301,8835262,8836168,8838748,8845030,8845232,8845396,	8828772,8830688,8831302,8832079,8835088,8835892,8838602,8844935,8845115,8845323,8864465,
LOC101745386	0	BHWX01000018.1	-	2670478	2672089	2671564,	2671953,
LOC101738047	0	BHWX01000018.1	-	8184031	8213595	8185535,8186135,8187280,8189461,8190306,8192053,8195543,8202253,8203588,8204983,8206025,8206738,	8186001,8187051,8189006,8190084,8191670,8195417,8202136,8203399,8204786,8205898,8206589,8213228,
LOC101738704	1	BHWX01000020.1	-	11352447	11365081	11354184,11354559,11356149,11357349,11358066,11358840,11359482,11360722,11361654,11362726,11364212,	11354346,11355965,11357203,11357881,11358677,11359382,11360522,11361472,11362706,11364107,11364809,
LOC101736795	1	BHWX01000022.1	+	15971327	15995140	15972339,15978424,15979484,15984935,15993943,	15978265,15979383,15984798,15993787,15994391,
LOC101744801	0	BHWX01000018.1	+	6136033	6143493	6136255,6136719,6137212,6137935,6139074,6141151,6142069,	6136476,6137078,6137675,6138861,6140969,6141903,6143114,
GeneID_100379390	0	BHWX01000022.1	+	6541648	6542876	6541690,6542095,6542365,	6541766,6542199,6542699,
LOC101740465	1	BHWX01000005.1	+	14025045	14048087	14025287,14032568,14039715,14040146,	14032291,14039605,14039957,14042886,
LOC110386211	1	BHWX01000014.1	+	5270764	5275255	5270892,5272282,5273834,5274896,	5272069,5273695,5274768,5275098,
LOC105842282	0	BHWX01000023.1	+	17003893	17010059	17004265,17006064,17006649,17007303,17008492,	17005865,17006489,17007241,17008410,17009934,
LOC101739113	1	BHWX01000006.1	+	11971560	11983888	11971866,11980146,11981677,	11980000,11981506,11983657,
LOC101738200	0	BHWX01000015.1	-	16179861	16185984	16183443,16185305,	16185266,16185958,
LOC119630346	0	BHWX01000023.1	-	415897	417964	417492,	417566,
LOC101739545	1	BHWX01000015.1	+	7701103	7726795	7701623,7709775,7710201,7712693,7714347,7714567,7714908,7715384,7717726,7718408,7722135,7723963,	7709666,7710105,7712592,7714241,7714432,7714783,7715237,7717499,7718312,7721986,7723795,7724811,
LOC105842649	1	BHWX01000024.1	+	15005157	15032809	15005291,15006063,15006926,15007894,15009211,15017516,15018516,15023047,15031819,	15005869,15006790,15007798,15009026,15017426,15018375,15022944,15031686,15032551,
LOC110385148	1	BHWX01000027.1	-	4776579	4785722	4776894,4777951,4782442,4783606,	4777764,4782278,4783467,4785547,
LOC101743734	1	BHWX01000016.1	-	9791285	9795302	9792419,9793121,9793878,9794826,	9792879,9793463,9794443,9795053,
LOC101740898	0	BHWX01000025.1	+	10015566	10016886	10015650,	10015731,
LOC101735736	0	BHWX01000024.1	+	16692219	16695427	16692455,16692621,16693558,16694674,	16692533,16693434,16694598,16695278,
GeneID_100286765	0	BHWX01000016.1	-	12271609	12274989	12271790,12273092,12274017,	12272942,12273956,12274774,
LOC101745600	0	BHWX01000015.1	-	13700259	13702230	13700639,	13700996,
LOC101740509	0	BHWX01000004.1	+	8067554	8079840	8067940,8068092,8068827,8072418,8072710,8073346,8073598,8074459,8074943,8077203,8078692,8078922,	8068016,8068611,8072285,8072613,8073175,8073414,8074222,8074793,8077051,8078258,8078762,8079622,
LOC692881	0	BHWX01000019.1	-	10456651	10487962	10456800,10457593,10457912,10458723,10459496,10460374,10461462,10462474,10463898,10466005,10468460,10471677,10473626,	10457521,10457766,10458508,10459335,10460280,10461288,10462300,10463566,10465744,10468440,10471666,10473607,10487912,
LOC101745072	0	BHWX01000003.1	+	14003087	14044106	14004217,14018674,14024289,14025213,14033089,14036031,14038219,14039535,14039817,14040656,14041499,	14018491,14024164,14025074,14032982,14035714,14038121,14039433,14039674,14040422,14041208,14041766,
GeneID_692561	1	BHWX01000015.1	-	2289450	2474907	2293698,2294793,2295427,2296144,2297490,2298035,2298636,2299559,2300633,2301328,2301854,2304524,2304899,2306029,2306401,2307099,2308263,2308709,2309692,2310391,2311228,2311452,2311855,2312685,2313359,2314337,2321465,2323176,2327727,2337136,2345450,2352814,2418607,	2294686,2295311,2296024,2297374,2297924,2298480,2299355,2300465,2301128,2301646,2302246,2304760,2305880,2306253,2306954,2308031,2308553,2309579,2310285,2311076,2311438,2311717,2312518,2313238,2314223,2321283,2323021,2327534,2336974,2345106,2352537,2418529,2474561,
